vcom-tunnel,8001/udp,0.001982,# VCOM Tunnel,,
unknown,8181/udp,0.001982,,,
tambora,9020/udp,0.001982,# TAMBORA,,
unknown,9199/udp,0.001982,,,
unknown,16402/udp,0.001961,,,
unknown,16430/udp,0.001961,,,
unknown,16918/udp,0.001961,,,
unknown,17091/udp,0.001961,,,
unknown,17455/udp,0.001961,,,
unknown,17459/udp,0.001961,,,
unknown,17573/udp,0.001961,,,
unknown,17615/udp,0.001961,,,
unknown,17616/udp,0.001961,,,
unknown,17888/udp,0.001961,,,
unknown,17939/udp,0.001961,,,
unknown,17989/udp,0.001961,,,
unknown,18004/udp,0.001961,,,
unknown,18234/udp,0.001961,,,
unknown,18331/udp,0.001961,,,
unknown,18360/udp,0.001961,,,
unknown,18582/udp,0.001961,,,
unknown,18835/udp,0.001961,,,
unknown,18980/udp,0.001961,,,
unknown,19017/udp,0.001961,,,
unknown,19039/udp,0.001961,,,
unknown,19130/udp,0.001961,,,
unknown,19165/udp,0.001961,,,
unknown,19197/udp,0.001961,,,
unknown,19294/udp,0.001961,,,
unknown,19322/udp,0.001961,,,
unknown,19332/udp,0.001961,,,
unknown,19489/udp,0.001961,,,
unknown,19600/udp,0.001961,,,
unknown,19687/udp,0.001961,,,
unknown,19933/udp,0.001961,,,
unknown,20004/udp,0.001961,,,
unknown,20359/udp,0.001961,,,
unknown,21131/udp,0.001961,,,
unknown,21212/udp,0.001961,,,
unknown,21261/udp,0.001961,,,
unknown,21298/udp,0.001961,,,
unknown,21354/udp,0.001961,,,
unknown,21621/udp,0.001961,,,
unknown,21803/udp,0.001961,,,
unknown,21902/udp,0.001961,,,
unknown,22055/udp,0.001961,,,
unknown,22341/udp,0.001961,,,
unknown,22692/udp,0.001961,,,
unknown,22695/udp,0.001961,,,
unknown,22739/udp,0.001961,,,
unknown,22799/udp,0.001961,,,
unknown,22914/udp,0.001961,,,
unknown,23040/udp,0.001961,,,
unknown,23176/udp,0.001961,,,
unknown,23354/udp,0.001961,,,
unknown,23531/udp,0.001961,,,
unknown,23557/udp,0.001961,,,
unknown,23608/udp,0.001961,,,
unknown,23679/udp,0.001961,,,
unknown,23781/udp,0.001961,,,
unknown,23965/udp,0.001961,,,
unknown,23980/udp,0.001961,,,
unknown,24007/udp,0.001961,,,
unknown,24279/udp,0.001961,,,
unknown,24511/udp,0.001961,,,
unknown,24594/udp,0.001961,,,
unknown,24606/udp,0.001961,,,
unknown,24644/udp,0.001961,,,
unknown,24854/udp,0.001961,,,
unknown,24910/udp,0.001961,,,
icl-twobase4,25003/udp,0.001961,,,
unknown,25157/udp,0.001961,,,
unknown,25240/udp,0.001961,,,
unknown,25280/udp,0.001961,,,
unknown,25337/udp,0.001961,,,
unknown,25462/udp,0.001961,,,
unknown,25541/udp,0.001961,,,
unknown,25546/udp,0.001961,,,
unknown,25709/udp,0.001961,,,
unknown,25931/udp,0.001961,,,
unknown,26407/udp,0.001961,,,
unknown,26415/udp,0.001961,,,
unknown,26720/udp,0.001961,,,
unknown,26872/udp,0.001961,,,
unknown,26966/udp,0.001961,,,
unknown,27473/udp,0.001961,,,
unknown,27482/udp,0.001961,,,
unknown,27707/udp,0.001961,,,
unknown,27899/udp,0.001961,,,
unknown,28122/udp,0.001961,,,
unknown,28369/udp,0.001961,,,
unknown,28465/udp,0.001961,,,
unknown,28493/udp,0.001961,,,
unknown,28543/udp,0.001961,,,
unknown,28641/udp,0.001961,,,
unknown,28840/udp,0.001961,,,
unknown,28973/udp,0.001961,,,
unknown,29078/udp,0.001961,,,
unknown,29243/udp,0.001961,,,
unknown,29256/udp,0.001961,,,
unknown,29810/udp,0.001961,,,
unknown,29977/udp,0.001961,,,
unknown,30263/udp,0.001961,,,
unknown,30544/udp,0.001961,,,
unknown,30656/udp,0.001961,,,
unknown,30697/udp,0.001961,,,
unknown,30704/udp,0.001961,,,
unknown,30975/udp,0.001961,,,
unknown,31059/udp,0.001961,,,
unknown,31109/udp,0.001961,,,
unknown,31189/udp,0.001961,,,
unknown,31195/udp,0.001961,,,
unknown,31365/udp,0.001961,,,
unknown,31625/udp,0.001961,,,
unknown,31731/udp,0.001961,,,
unknown,32345/udp,0.001961,,,
unknown,32385/udp,0.001961,,,
unknown,32528/udp,0.001961,,,
alta-ana-lm,1346/udp,0.001928,# Alta Analytics License Manager,,
fpo-fns,1066/tcp,0.001901,,,
cognex-insight,1069/tcp,0.001901,,,
ftp-data,20/udp,0.001878,# File Transfer [Default Data],,
apple-xsrvr-admin,625/tcp,0.001869,# dec_dlm | dec-dlm | Apple Mac Xserver admin | DEC DLM,,
asip-webadmin,311/tcp,0.001857,# appleshare ip webadmin | AppleShare IP WebAdmin,,
compressnet,2/udp,0.001845,# Management Utility,,
http-mgmt,280/tcp,0.001844,,,
unknown,254/tcp,0.001832,,,
sometimes-rpc24,32780/udp,0.001812,# Sometimes an RPC port on my Solaris box,,
cycleserv2,772/udp,0.001796,,,
fasttrack,1214/udp,0.001796,# Kazaa File Sharing,,
remoteanything,4000/tcp,0.001794,# terabase | neoworx remote-anything slave remote control | Terabase,,
snmp-tcp-port,1993/udp,0.001779,# cisco SNMP TCP port,,
landesk-rc,1761/tcp,0.001756,# LANDesk Remote Control | cft-0,,
filemaker,5003/tcp,0.001756,"# fmpro-internal | Filemaker Server - http://www.filemaker.com/ti/104289.html | FileMaker, Inc. - Proprietary transport | FileMaker, Inc. - Proprietary name binding",,
globe,2002/tcp,0.001744,,,
x25-svc-port,1998/tcp,0.001731,# cisco X.25 service (XOT),,
deslogin,2005/tcp,0.001731,# oracle | berknet | encrypted symmetric telnet/login,,
genie,402/udp,0.00173,# Genie Protocol,,
iad3,1032/tcp,0.001719,# BBN IAD,,
notify,773/udp,0.001713,,,
Trinoo_Register,31335/udp,0.001706,# Trinoo distributed attack tool Bcast Daemon registration port,,
java-or-OTGfileshare,1050/tcp,0.001669,"# cma | J2EE nameserver, also OTG, also called Disk/Application extender. Could also be MiniCommand backdoor OTGlicenseserv | CORBA Management Agent",,
acmaint_dbd,774/udp,0.001664,,,
dtspc,6112/tcp,0.001656,# dtspcd | CDE subprocess control | Desk-Top Sub-Process Control Daemon,,
unknown,814/udp,0.001652,,,
unknown,838/udp,0.001652,,,
ideafarm-panic,903/udp,0.001652,# self documenting Panic Door: send 0x00 for info,,
unknown,965/udp,0.001652,,,
unknown,1007/udp,0.001652,,,
wfremotertm,1046/udp,0.001652,# WebFilter Remote Monitor,,
cma,1050/udp,0.001652,# CORBA Management Agent,,
remote-as,1053/udp,0.001652,# Remote Assistant (RA),,
ansyslmd,1055/udp,0.001652,,,
startron,1057/udp,0.001652,# STARTRON,,
polestar,1060/udp,0.001652,,,
pvuniwien,1081/udp,0.001652,# PVUNIWIEN,,
mctp,1100/udp,0.001652,# MCTP,,
ftranhc,1105/udp,0.001652,# FTRANHC,,
hpvmmcontrol,1124/udp,0.001652,# HP VMM Control,,
search-agent,1234/udp,0.001652,# Infoseek Search Agent,,
enl,1804/udp,0.001652,# ENL,,
nati-logos,2343/udp,0.001652,# nati logos,,
ups-engine,3664/udp,0.001652,# UPS Engine Port,,
X11:2,6002/udp,0.001652,,,
x11,6050/udp,0.001652,# X Window System,,
irdmi,8000/udp,0.001652,# iRDMI,,
unknown,8010/udp,0.001652,,,
cslistener,9000/udp,0.001652,# CSlistener,,
etlservicemgr,9001/udp,0.001652,# ETL Service Manager,,
unknown,9877/udp,0.001652,,,
nimreg,1059/udp,0.001647,,,
ingreslock,1524/udp,0.001647,# ingres,,
rplay,5555/udp,0.001615,,,
svn,3690/tcp,0.001597,# Subversion,,
telelpathstart,5010/udp,0.001582,,,
sometimes-rpc20,32778/udp,0.001577,# Sometimes an RPC port on my Solaris box (rstatd),,
oracle,1521/tcp,0.001568,# ncube-lm | Oracle Database | nCube License Manager,,
Trinoo_Bcast,27444/udp,0.001554,# Trinoo distributed attack tool Master,,
unknown,32798/udp,0.001554,,,
unknown,33030/udp,0.001554,,,
unknown,33249/udp,0.001554,,,
unknown,33459/udp,0.001554,,,
unknown,33717/udp,0.001554,,,
unknown,33866/udp,0.001554,,,
unknown,33872/udp,0.001554,,,
unknown,34038/udp,0.001554,,,
unknown,34079/udp,0.001554,,,
unknown,34358/udp,0.001554,,,
unknown,34422/udp,0.001554,,,
unknown,34433/udp,0.001554,,,
unknown,34570/udp,0.001554,,,
unknown,34577/udp,0.001554,,,
unknown,34578/udp,0.001554,,,
unknown,34579/udp,0.001554,,,
unknown,34580/udp,0.001554,,,
unknown,34758/udp,0.001554,,,
unknown,34796/udp,0.001554,,,
unknown,34855/udp,0.001554,,,
unknown,35702/udp,0.001554,,,
unknown,35794/udp,0.001554,,,
unknown,36108/udp,0.001554,,,
unknown,36384/udp,0.001554,,,
unknown,36458/udp,0.001554,,,
unknown,36489/udp,0.001554,,,
unknown,36669/udp,0.001554,,,
unknown,36778/udp,0.001554,,,
unknown,36893/udp,0.001554,,,
unknown,36945/udp,0.001554,,,
unknown,37144/udp,0.001554,,,
unknown,37212/udp,0.001554,,,
unknown,37393/udp,0.001554,,,
unknown,37602/udp,0.001554,,,
unknown,37761/udp,0.001554,,,
unknown,37783/udp,0.001554,,,
unknown,37813/udp,0.001554,,,
unknown,37843/udp,0.001554,,,
unknown,38063/udp,0.001554,,,
unknown,38412/udp,0.001554,,,
unknown,38498/udp,0.001554,,,
unknown,38615/udp,0.001554,,,
unknown,39217/udp,0.001554,,,
unknown,39632/udp,0.001554,,,
unknown,39683/udp,0.001554,,,
unknown,39714/udp,0.001554,,,
unknown,39723/udp,0.001554,,,
unknown,40019/udp,0.001554,,,
unknown,40539/udp,0.001554,,,
unknown,40622/udp,0.001554,,,
unknown,40711/udp,0.001554,,,
unknown,40724/udp,0.001554,,,
unknown,40805/udp,0.001554,,,
unknown,40847/udp,0.001554,,,
unknown,40866/udp,0.001554,,,
unknown,41308/udp,0.001554,,,
unknown,41446/udp,0.001554,,,
unknown,41638/udp,0.001554,,,
unknown,41702/udp,0.001554,,,
unknown,41774/udp,0.001554,,,
unknown,41896/udp,0.001554,,,
unknown,41967/udp,0.001554,,,
unknown,41971/udp,0.001554,,,
unknown,42056/udp,0.001554,,,
unknown,42313/udp,0.001554,,,
unknown,42431/udp,0.001554,,,
unknown,42434/udp,0.001554,,,
unknown,42557/udp,0.001554,,,
unknown,42577/udp,0.001554,,,
unknown,42627/udp,0.001554,,,
unknown,42639/udp,0.001554,,,
unknown,43094/udp,0.001554,,,
unknown,43195/udp,0.001554,,,
unknown,43370/udp,0.001554,,,
unknown,43514/udp,0.001554,,,
unknown,43686/udp,0.001554,,,
unknown,43824/udp,0.001554,,,
unknown,43967/udp,0.001554,,,
unknown,44101/udp,0.001554,,,
unknown,44160/udp,0.001554,,,
unknown,44179/udp,0.001554,,,
unknown,44185/udp,0.001554,,,
unknown,44190/udp,0.001554,,,
unknown,44253/udp,0.001554,,,
unknown,44334/udp,0.001554,,,
unknown,44508/udp,0.001554,,,
unknown,44923/udp,0.001554,,,
unknown,44946/udp,0.001554,,,
unknown,45247/udp,0.001554,,,
unknown,45380/udp,0.001554,,,
unknown,45685/udp,0.001554,,,
unknown,45722/udp,0.001554,,,
unknown,45818/udp,0.001554,,,
unknown,45928/udp,0.001554,,,
unknown,46093/udp,0.001554,,,
unknown,46532/udp,0.001554,,,
unknown,46836/udp,0.001554,,,
unknown,47765/udp,0.001554,,,
unknown,47772/udp,0.001554,,,
bacnet,47808/udp,0.001554,# Building Automation and Control Networks,,
unknown,47915/udp,0.001554,,,
unknown,47981/udp,0.001554,,,
unknown,48078/udp,0.001554,,,
unknown,48189/udp,0.001554,,,
unknown,48255/udp,0.001554,,,
unknown,48455/udp,0.001554,,,
unknown,48489/udp,0.001554,,,
unknown,48761/udp,0.001554,,,
confluent,1484/udp,0.001549,# Confluent License Manager,,
compressnet,3/udp,0.001532,# Compression Process,,
apc-agent,2161/tcp,0.001521,# apc-2161 | American Power Conversion | APC 2161,,
socks,1080/tcp,0.001518,,,
X11:2,6002/tcp,0.001518,# X Window server,,
instl_boots,1067/udp,0.001516,# Installation Bootstrap Proto. Serv.,,
unknown,49155/udp,0.001506,,,
unknown,49177/udp,0.001506,,,
unknown,49178/udp,0.001506,,,
unknown,49214/udp,0.001506,,,
unknown,49216/udp,0.001506,,,
unknown,49220/udp,0.001506,,,
unknown,49222/udp,0.001506,,,
unknown,49226/udp,0.001506,,,
unknown,49259/udp,0.001506,,,
unknown,49262/udp,0.001506,,,
unknown,49306/udp,0.001506,,,
unknown,49350/udp,0.001506,,,
unknown,49360/udp,0.001506,,,
unknown,49393/udp,0.001506,,,
unknown,49396/udp,0.001506,,,
unknown,49640/udp,0.001506,,,
unknown,49968/udp,0.001506,,,
unknown,50099/udp,0.001506,,,
unknown,50164/udp,0.001506,,,
unknown,50497/udp,0.001506,,,
unknown,50708/udp,0.001506,,,
unknown,50919/udp,0.001506,,,
unknown,51255/udp,0.001506,,,
unknown,51456/udp,0.001506,,,
unknown,51554/udp,0.001506,,,
unknown,51586/udp,0.001506,,,
unknown,51690/udp,0.001506,,,
unknown,51905/udp,0.001506,,,
unknown,51972/udp,0.001506,,,
unknown,52144/udp,0.001506,,,
unknown,53006/udp,0.001506,,,
unknown,53037/udp,0.001506,,,
unknown,53589/udp,0.001506,,,
unknown,53838/udp,0.001506,,,
unknown,54094/udp,0.001506,,,
unknown,54114/udp,0.001506,,,
unknown,54711/udp,0.001506,,,
unknown,54807/udp,0.001506,,,
unknown,54925/udp,0.001506,,,
unknown,55043/udp,0.001506,,,
unknown,55544/udp,0.001506,,,
unknown,55587/udp,0.001506,,,
unknown,57172/udp,0.001506,,,
unknown,57409/udp,0.001506,,,
unknown,57410/udp,0.001506,,,
unknown,57813/udp,0.001506,,,
unknown,57843/udp,0.001506,,,
unknown,57958/udp,0.001506,,,
unknown,57977/udp,0.001506,,,
unknown,58075/udp,0.001506,,,
unknown,58178/udp,0.001506,,,
unknown,58419/udp,0.001506,,,
unknown,58797/udp,0.001506,,,
unknown,59193/udp,0.001506,,,
unknown,59207/udp,0.001506,,,
unknown,59765/udp,0.001506,,,
unknown,59846/udp,0.001506,,,
unknown,60172/udp,0.001506,,,
unknown,60381/udp,0.001506,,,
unknown,60423/udp,0.001506,,,
unknown,61024/udp,0.001506,,,
unknown,61142/udp,0.001506,,,
unknown,61319/udp,0.001506,,,
unknown,61322/udp,0.001506,,,
unknown,61412/udp,0.001506,,,
unknown,61481/udp,0.001506,,,
unknown,61550/udp,0.001506,,,
unknown,61685/udp,0.001506,,,
unknown,61961/udp,0.001506,,,
unknown,62154/udp,0.001506,,,
unknown,62575/udp,0.001506,,,
unknown,62677/udp,0.001506,,,
unknown,62699/udp,0.001506,,,
unknown,62958/udp,0.001506,,,
unknown,63420/udp,0.001506,,,
unknown,64080/udp,0.001506,,,
unknown,64481/udp,0.001506,,,
unknown,64590/udp,0.001506,,,
unknown,64727/udp,0.001506,,,
cvspserver,2401/tcp,0.00148,# CVS network server,,
iss-realsecure,902/tcp,0.001468,# ideafarm-door | ISS RealSecure Sensor | self documenting Telnet Door | self documenting Door: send 0x00 for info,,
lockd,4045/tcp,0.001468,# npp | Network Paging Protocol,,
nim,1058/udp,0.001466,,,
qsc,787/tcp,0.001455,,,
nsrexecd,7937/tcp,0.001455,# Legato NetWorker,,
edonkey,4666/udp,0.00145,# eDonkey file sharing (Donkey),,
teedtap,559/udp,0.001433,,,
vat-control,3457/udp,0.001433,# VAT default control,,
esl-lm,1455/udp,0.001417,# ESL License Manager,,
nim,1058/tcp,0.00138,,,
ms-olap4,2383/tcp,0.001369,# MS OLAP 4 | Microsoft OLAP,,
netcheque,4008/udp,0.001367,# NetCheque accounting,,
sometimes-rpc5,32771/tcp,0.001367,# filenet-rmi | Sometimes an RPC port on my Solaris box (rusersd) | FileNET RMI | FileNet RMI,,
at-7,207/udp,0.001351,# AppleTalk Unused,,
omserv,764/udp,0.001351,,,
netinfo,1033/tcp,0.001342,# netinfo-local | Netinfo is apparently on many OS X boxes. | local netinfo port,,
netsaint,1040/tcp,0.001342,# netarx | Netsaint status daemon | Netarx Netcare,,
nimreg,1059/tcp,0.001342,,,
valisys-lm,1457/udp,0.001334,# Valisys License Manager,,
msdp,639/udp,0.001321,# MSDP,,
rmc,657/udp,0.001321,# RMC,,
nmap,689/udp,0.001321,# NMAP,,
unknown,789/udp,0.001321,,,
unknown,826/udp,0.001321,,,
unknown,944/udp,0.001321,,,
unknown,1013/udp,0.001321,,,
unknown,1020/udp,0.001321,,,
optima-vnet,1051/udp,0.001321,,,
gmrupdateserv,1070/udp,0.001321,# GMRUpdateSERV,,
cardax,1072/udp,0.001321,# CARDAX,,
cplscrambler-in,1087/udp,0.001321,# CPL Scrambler Internal,,
cplscrambler-al,1088/udp,0.001321,# CPL Scrambler Alarm Log,,
pt2-discover,1101/udp,0.001321,# PT2-DISCOVER,,
scol,1200/udp,0.001321,# SCOL,,
apc-2161,2161/udp,0.001321,# APC 2161,,
dbm,2345/udp,0.001321,,,
digiman,2362/udp,0.001321,,,
rib-slm,3296/udp,0.001321,# Rib License Manager,,
ms-cluster-net,3343/udp,0.001321,# MS Cluster Net,,
jmb-cds1,8900/udp,0.001321,# JMB-CDS 1,,
unknown,9370/udp,0.001321,,,
unknown,16086/udp,0.001321,,,
mbap,502/udp,0.001318,# Modbus Application Protocol,,
ibm-db2,50000/tcp,0.001317,# (also Internet/Intranet Input Method Server Framework?),,
unknown,16420/udp,0.001307,,,
unknown,16433/udp,0.001307,,,
unknown,16449/udp,0.001307,,,
unknown,16498/udp,0.001307,,,
unknown,16503/udp,0.001307,,,
unknown,16545/udp,0.001307,,,
unknown,16548/udp,0.001307,,,
unknown,16573/udp,0.001307,,,
unknown,16674/udp,0.001307,,,
unknown,16697/udp,0.001307,,,
unknown,16700/udp,0.001307,,,
unknown,16708/udp,0.001307,,,
unknown,16711/udp,0.001307,,,
unknown,16739/udp,0.001307,,,
unknown,16766/udp,0.001307,,,
unknown,16779/udp,0.001307,,,
unknown,16786/udp,0.001307,,,
unknown,16816/udp,0.001307,,,
unknown,16829/udp,0.001307,,,
unknown,16838/udp,0.001307,,,
unknown,16839/udp,0.001307,,,
unknown,16862/udp,0.001307,,,
unknown,16896/udp,0.001307,,,
unknown,16912/udp,0.001307,,,
unknown,16919/udp,0.001307,,,
unknown,16938/udp,0.001307,,,
unknown,16939/udp,0.001307,,,
unknown,16948/udp,0.001307,,,
unknown,16970/udp,0.001307,,,
unknown,16972/udp,0.001307,,,
unknown,16974/udp,0.001307,,,
unknown,17006/udp,0.001307,,,
unknown,17018/udp,0.001307,,,
unknown,17077/udp,0.001307,,,
unknown,17101/udp,0.001307,,,
unknown,17146/udp,0.001307,,,
unknown,17184/udp,0.001307,,,
unknown,17205/udp,0.001307,,,
unknown,17207/udp,0.001307,,,
chipper,17219/udp,0.001307,# Chipper,,
unknown,17236/udp,0.001307,,,
unknown,17237/udp,0.001307,,,
unknown,17282/udp,0.001307,,,
unknown,17302/udp,0.001307,,,
unknown,17321/udp,0.001307,,,
unknown,17331/udp,0.001307,,,
unknown,17332/udp,0.001307,,,
unknown,17338/udp,0.001307,,,
unknown,17359/udp,0.001307,,,
unknown,17417/udp,0.001307,,,
unknown,17423/udp,0.001307,,,
unknown,17424/udp,0.001307,,,
unknown,17468/udp,0.001307,,,
unknown,17487/udp,0.001307,,,
unknown,17490/udp,0.001307,,,
unknown,17494/udp,0.001307,,,
unknown,17505/udp,0.001307,,,
unknown,17533/udp,0.001307,,,
unknown,17549/udp,0.001307,,,
unknown,17580/udp,0.001307,,,
unknown,17585/udp,0.001307,,,
unknown,17592/udp,0.001307,,,
unknown,17605/udp,0.001307,,,
unknown,17629/udp,0.001307,,,
unknown,17638/udp,0.001307,,,
unknown,17663/udp,0.001307,,,
unknown,17673/udp,0.001307,,,
unknown,17674/udp,0.001307,,,
unknown,17683/udp,0.001307,,,
unknown,17726/udp,0.001307,,,
zep,17754/udp,0.001307,# Encap. ZigBee Packets,,
unknown,17762/udp,0.001307,,,
unknown,17787/udp,0.001307,,,
unknown,17814/udp,0.001307,,,
unknown,17823/udp,0.001307,,,
unknown,17824/udp,0.001307,,,
unknown,17836/udp,0.001307,,,
unknown,17845/udp,0.001307,,,
unknown,17946/udp,0.001307,,,
unknown,18081/udp,0.001307,,,
unknown,18113/udp,0.001307,,,
unknown,18134/udp,0.001307,,,
unknown,18156/udp,0.001307,,,
unknown,18228/udp,0.001307,,,
unknown,18250/udp,0.001307,,,
unknown,18255/udp,0.001307,,,
unknown,18258/udp,0.001307,,,
unknown,18319/udp,0.001307,,,
unknown,18373/udp,0.001307,,,
unknown,18485/udp,0.001307,,,
unknown,18543/udp,0.001307,,,
unknown,18605/udp,0.001307,,,
unknown,18617/udp,0.001307,,,
unknown,18666/udp,0.001307,,,
unknown,18669/udp,0.001307,,,
unknown,18676/udp,0.001307,,,
unknown,18683/udp,0.001307,,,
unknown,18807/udp,0.001307,,,
unknown,18818/udp,0.001307,,,
unknown,18821/udp,0.001307,,,
unknown,18830/udp,0.001307,,,
unknown,18832/udp,0.001307,,,
unknown,18869/udp,0.001307,,,
unknown,18883/udp,0.001307,,,
apc-necmp,18888/udp,0.001307,# APCNECMP,,
unknown,18958/udp,0.001307,,,
unknown,18985/udp,0.001307,,,
unknown,18987/udp,0.001307,,,
unknown,18991/udp,0.001307,,,
unknown,18994/udp,0.001307,,,
unknown,18996/udp,0.001307,,,
unknown,19022/udp,0.001307,,,
unknown,19047/udp,0.001307,,,
unknown,19075/udp,0.001307,,,
unknown,19096/udp,0.001307,,,
unknown,19140/udp,0.001307,,,
unknown,19141/udp,0.001307,,,
unknown,19154/udp,0.001307,,,
unknown,19161/udp,0.001307,,,
unknown,19181/udp,0.001307,,,
unknown,19193/udp,0.001307,,,
unknown,19222/udp,0.001307,,,
unknown,19227/udp,0.001307,,,
unknown,19273/udp,0.001307,,,
keyshadow,19315/udp,0.001307,# Key Shadow for SASSAFRAS,,
unknown,19374/udp,0.001307,,,
unknown,19415/udp,0.001307,,,
unknown,19482/udp,0.001307,,,
unknown,19500/udp,0.001307,,,
unknown,19504/udp,0.001307,,,
jcp,19541/udp,0.001307,# JCP Client,,
unknown,19605/udp,0.001307,,,
unknown,19624/udp,0.001307,,,
unknown,19625/udp,0.001307,,,
unknown,19632/udp,0.001307,,,
unknown,19639/udp,0.001307,,,
unknown,19647/udp,0.001307,,,
unknown,19650/udp,0.001307,,,
unknown,19660/udp,0.001307,,,
unknown,19662/udp,0.001307,,,
unknown,19663/udp,0.001307,,,
unknown,19683/udp,0.001307,,,
unknown,19695/udp,0.001307,,,
unknown,19707/udp,0.001307,,,
unknown,19717/udp,0.001307,,,
unknown,19718/udp,0.001307,,,
unknown,19719/udp,0.001307,,,
unknown,19722/udp,0.001307,,,
unknown,19728/udp,0.001307,,,
unknown,19789/udp,0.001307,,,
unknown,19792/udp,0.001307,,,
unknown,19935/udp,0.001307,,,
unknown,19936/udp,0.001307,,,
unknown,19956/udp,0.001307,,,
unknown,19995/udp,0.001307,,,
unknown,19998/udp,0.001307,,,
commtact-https,20003/udp,0.001307,# Commtact HTTPS,,
unknown,20082/udp,0.001307,,,
unknown,20117/udp,0.001307,,,
unknown,20120/udp,0.001307,,,
unknown,20129/udp,0.001307,,,
unknown,20146/udp,0.001307,,,
unknown,20154/udp,0.001307,,,
unknown,20164/udp,0.001307,,,
unknown,20206/udp,0.001307,,,
unknown,20217/udp,0.001307,,,
unknown,20249/udp,0.001307,,,
unknown,20262/udp,0.001307,,,
unknown,20279/udp,0.001307,,,
unknown,20288/udp,0.001307,,,
unknown,20309/udp,0.001307,,,
unknown,20313/udp,0.001307,,,
unknown,20326/udp,0.001307,,,
unknown,20360/udp,0.001307,,,
unknown,20366/udp,0.001307,,,
unknown,20380/udp,0.001307,,,
unknown,20409/udp,0.001307,,,
unknown,20411/udp,0.001307,,,
unknown,20423/udp,0.001307,,,
unknown,20424/udp,0.001307,,,
